head,tail,relation,edge_direction,evidence_count,mean_confidence,max_confidence,edge_score,evidence
Lungtase,Werdekraf,family,undirected,1,0.9975879241987128,0.9975879241987128,0.6914752570189862,Infobox field family/Father: Werdekraf
Raufereg,Werdekraf,family,undirected,1,0.9975879241987128,0.9975879241987128,0.6914752570189862,Infobox field family/Father: Werdekraf
Rasantark,Werdekraf's Elder Brother,family,undirected,1,0.9973669641784276,0.9973669641784276,0.6913220992039091,Infobox field family/Son: Reginald Kenntrips Rasantark
Reginald,Werdekraf's Elder Brother,family,undirected,1,0.9973669641784276,0.9973669641784276,0.6913220992039091,Infobox field family/Son: Reginald Kenntrips Rasantark
Gudrun,Georgine,service_retainer,directed,1,0.9973468067614262,0.9973468067614262,0.6913081271471472,Infobox field occupation: Attendant Georgine's Retainer (Former)
Gloria,Shikikoza,family,undirected,1,0.9972060517657496,0.9972060517657496,0.6912105632187442,Infobox field family/Mother: Gloria (Deceased)
Sargerecht,Florencia,service_retainer,directed,1,0.997129120919496,0.997129120919496,0.6911572388195654,Infobox field occupation: Melchior's Head Attendant Melchior's Tutor (Former) Florencia's Retainer (Former) Attendant
Rauchelstra,Schubankheit,family,undirected,1,0.9970389110103924,0.9970389110103924,0.6910947100754117,Infobox field family/Relatives: Descendant of Rauchelstra
Nikolaus,Rozemyne,family,undirected,1,0.9968918662666204,0.9968918662666204,0.6909927864258499,"Infobox field family/Sister: Rozemyne (Half-Sister) Aurelia (Half-Sister, In-Law)"
Aurelia,Nikolaus,family,undirected,1,0.9968918662666204,0.9968918662666204,0.6909927864258499,"Infobox field family/Sister: Rozemyne (Half-Sister) Aurelia (Half-Sister, In-Law)"
Adelbert,Sylvester,family,undirected,1,0.9966117249776698,0.9966117249776698,0.6907986072812554,Infobox field family/Father: Adelbert (Deceased)
Adelbert,Ferdinand,family,undirected,1,0.9966117249776698,0.9966117249776698,0.6907986072812554,Infobox field family/Father: Adelbert (Deceased)
Fatiehe,Detlinde,service_retainer,directed,1,0.9965663745167556,0.9965663745167556,0.6907671727371356,Infobox field occupation: Attendant Detlinde's Retainer
Hartmut,Leonore,family,undirected,1,0.9965232249790924,0.9965232249790924,0.6907372637567619,"Infobox field family/Relatives: Previous Count Leisegang (Great-Grandfather, Deceased) Hartmut (Cousin)"
Judithe,Theodore,family,undirected,1,0.9963086421334444,0.9963086421334444,0.6905885262623045,Infobox field family/Sister: Judithe
Ottilie,Previous Count Leisegang,family,undirected,1,0.9961164389419832,0.9961164389419832,0.6904553011620486,"Infobox field family/Relatives: Previous Count Leisegang (Grandfather, In-Law, Deceased)"
Adelbert,Aub Frenbeltag,family,undirected,1,0.9960285977457984,0.9960285977457984,0.690394414284576,"Infobox field family/Father: Former Aub Frenbeltag (Deceased) Adelbert (In-Law, Deceased)"
Sieglinde,Werdekraf,romantic,undirected,1,0.9958783840262628,0.9958783840262628,0.6902902940683985,Infobox field family/Spouse: Sieglinde (First Wife) Reichlene (Second Wife)
Gunther,Zasha,family,undirected,1,0.9955305243529778,0.9955305243529778,0.6900491761166305,Infobox field family/Relatives: Fey (Counsin) Gunther's Father (Distant Cousin)
Rozemary,Viscount Joisontak,family,undirected,1,0.9954307463054998,0.9954307463054998,0.6899800152443394,Infobox field family/Sister: Rozemary (Deceased)
Deid,Rozemyne,family,undirected,1,0.9953894913658212,0.9953894913658212,0.689951419499217,"Infobox field family/Relatives: Detlinde (Cousin, Adoptive) Rudiger (Cousin, Adoptive) Traugott (Cousin, Baptismal) Previous Count Leisegang (Great-Grandfather, Baptismal, Deceased) Siegrecht (Nephew, Baptismal) Deid's Mother (Distant Cousin,Biological)"
Reginald,Lestilaut,service_retainer,directed,1,0.995352660743399,0.995352660743399,0.6899258904571267,Infobox field occupation: Attendant Lestilaut's Retainer
Bezewanst,Constanze,family,undirected,1,0.9953003806922132,0.9953003806922132,0.6898896526870477,Infobox field family/Uncle: Bonifatius Bezewanst (Deceased)
Lungtase,Raufereg,family,undirected,1,0.995115258135722,0.995115258135722,0.6897613355089579,Infobox field family/Sister: Hannelore (Half-sister) Lungtase
Hannelore,Raufereg,family,undirected,1,0.995115258135722,0.995115258135722,0.6897613355089579,Infobox field family/Sister: Hannelore (Half-sister) Lungtase
Rozemyne,Sigiswald,romantic,undirected,1,0.994918725935554,0.994918725935554,0.6896251097685221,"Infobox field family/Spouse: Nahelache (First Wife, Former Second Wife) Adolphine (First Wife, Former) Rozemyne (Engaged, Cancelled)"
Gervasio,Valamarlene,family,undirected,1,0.9947123616550502,0.9947123616550502,0.6894820689493226,Infobox field family/Sister: Seradina Valamarlene Unnamed Sister
Damian,Freida,family,undirected,1,0.994221766837648,0.994221766837648,0.689142014534843,Infobox field family/Sister: Freida
Bonifatius,Gabriele,family,undirected,1,0.9940570364324598,0.9940570364324598,0.6890278321189344,"Infobox field family/Relatives: Gieselfried (Nephew) Brother of Gieselfried (Nephew) Georgine(Niece, In-Law) Adelbert (Nephew, In-Law, Deceased) Bonifatius (Nephew, In-Law) Irmhilde (Niece, In-Law, Deceased) Unnamed Woman (Adelbert's half-sister) (Niece, In-Law, Deceased)"
Gabriele,Irmhilde,family,undirected,1,0.9940570364324598,0.9940570364324598,0.6890278321189344,"Infobox field family/Relatives: Gieselfried (Nephew) Brother of Gieselfried (Nephew) Georgine(Niece, In-Law) Adelbert (Nephew, In-Law, Deceased) Bonifatius (Nephew, In-Law) Irmhilde (Niece, In-Law, Deceased) Unnamed Woman (Adelbert's half-sister) (Niece, In-Law, Deceased)"
Gudrun,Rozemyne,family,undirected,1,0.9940496724123348,0.9940496724123348,0.6890227277691471,Infobox field family/Aunt: Georgine (Adoptive) Constanze(Adoptive) Gudrun (Baptismal)
Ferdinand,Georgine,family,undirected,1,0.9939141196963746,0.9939141196963746,0.688928769786262,Infobox field family/Sister: Florencia (In-Law) Georgine (Half-Sister) Constanze (Half-Sister)
Ferdinand,Florencia,family,undirected,1,0.9939141196963746,0.9939141196963746,0.688928769786262,Infobox field family/Sister: Florencia (In-Law) Georgine (Half-Sister) Constanze (Half-Sister)
Constanze,Ferdinand,family,undirected,1,0.9939141196963746,0.9939141196963746,0.688928769786262,Infobox field family/Sister: Florencia (In-Law) Georgine (Half-Sister) Constanze (Half-Sister)
Lungtase,Rasantark,family,undirected,1,0.9937118404759976,0.9937118404759976,0.6887885605149718,Infobox field family/Relatives: Hildebrand (Cousin) Kenntrips (Cousin) Rasantark (Cousin)
Count Groschel,Elvira,family,undirected,1,0.9933698117686616,0.9933698117686616,0.6885514842808114,Infobox field family/Relatives: Previous Count Leisegang (Great-Grandfather) Count Groschel (Cousin) Traugott (Nephew)
Ottilie,Rozemyne,service_retainer,directed,1,0.9930635667764168,0.9930635667764168,0.6883392114278762,Infobox field occupation: Attendant Rozemyne's Retainer
Oswald,Wilfried,service_retainer,directed,1,0.992698976573657,0.992698976573657,0.6880864967567736,Infobox field occupation: Attendant Wilfried's Head Attendant (Former)
Melchior,Rozemyne,family,undirected,1,0.9924837995882672,0.9924837995882672,0.6879373474360292,Infobox field family/Sister: Rozemyne (adoptive) Charlotte Henriette
Charlotte,Melchior,family,undirected,1,0.9924837995882672,0.9924837995882672,0.6879373474360292,Infobox field family/Sister: Rozemyne (adoptive) Charlotte Henriette
Adolphine,Letizia's Brother,family,undirected,1,0.992466216868604,0.992466216868604,0.6879251600234682,"Infobox field family/Sister: Letizia Adolphine (Half Brother, Adoptive)"
Letizia,Letizia's Brother,family,undirected,1,0.992466216868604,0.992466216868604,0.6879251600234682,"Infobox field family/Sister: Letizia Adolphine (Half Brother, Adoptive)"
Detlinde,Letizia's Brother,family,undirected,1,0.9923782276495636,0.9923782276495636,0.6878641705443705,Infobox field family/Relatives: Wolfram (Cousin) Alstede (Cousin) Detlinde (Cousin) Benedikta (Cousin)
Hildebrand,Kenntrips,family,undirected,1,0.9923735498415958,0.9923735498415958,0.6878609281349665,Infobox field family/Relatives: Eglantine (Cousin) Lestilaut (Cousin) Hannelore (Cousin) Reginald (Cousin) Kenntrips (Cousin) Rasantark (Cousin) Raufereg (Cousin) Lungtase (Cousin) Nahelache's Son (Half-Nephew) Stephareine (Half-Niece)
Hildebrand,Rasantark,family,undirected,1,0.9923735498415958,0.9923735498415958,0.6878609281349665,Infobox field family/Relatives: Eglantine (Cousin) Lestilaut (Cousin) Hannelore (Cousin) Reginald (Cousin) Kenntrips (Cousin) Rasantark (Cousin) Raufereg (Cousin) Lungtase (Cousin) Nahelache's Son (Half-Nephew) Stephareine (Half-Niece)
Urano Motosu,Urano Motosu's Mother,family,undirected,1,0.9922931819169074,0.9922931819169074,0.6878052213345612,Infobox field family/Daughter: Urano Motosu
Gunther,Kamil,family,undirected,1,0.991857139976804,0.991857139976804,0.6875029800931727,Infobox field family/Father: Gunther
Shikikoza,Viscount Dahldolf,family,undirected,1,0.991769005699466,0.991769005699466,0.6874418900673251,Infobox field family/Father: Viscount Dahldolf
Codenest,Reginald,family,undirected,1,0.9912833061402624,0.9912833061402624,0.687105228787264,Infobox field family/Relatives: Lestilaut (Cousin) Hannelore (Cousin) Lungtase (Cousin) Raufereg (Cousin) Kenntrips (Cousin) Rasantark (Cousin) Reginald (Cousin)
Codenest,Lungtase,family,undirected,1,0.9912833061402624,0.9912833061402624,0.687105228787264,Infobox field family/Relatives: Lestilaut (Cousin) Hannelore (Cousin) Lungtase (Cousin) Raufereg (Cousin) Kenntrips (Cousin) Rasantark (Cousin) Reginald (Cousin)
Jenni,Bezewanst,service_retainer,directed,1,0.9911204849690765,0.9911204849690765,0.686992369751521,Infobox field occupation: Bezewanst's Attendant
Lasfam,Rozemyne,service_retainer,directed,1,0.9910895040614648,0.9910895040614648,0.6869708954227588,Infobox field occupation: Attendant Ferdinand’s Retainer (Former and Current) Rozemyne's Retainer (Former)
Lasfam,Ferdinand,service_retainer,directed,1,0.9910895040614648,0.9910895040614648,0.6869708954227588,Infobox field occupation: Attendant Ferdinand’s Retainer (Former and Current) Rozemyne's Retainer (Former)
Gunther,Ralph,family,undirected,1,0.9909778071806492,0.9909778071806492,0.6868934730447441,Infobox field family/Relatives: Fey (Cousin) Gunther's Father (Distant Cousin)
Gunther,Sieg,family,undirected,1,0.9909778071806492,0.9909778071806492,0.6868934730447441,Infobox field family/Relatives: Fey (Cousin) Gunther's Father (Distant Cousin)
Barthold,Cassandra,family,undirected,1,0.9908777774801228,0.9908777774801228,0.686824137739852,Infobox field family/Sister: Cassandra Tibertha
Blasius,Martina,family,undirected,1,0.990818595506371,0.990818595506371,0.6867831159216059,Infobox field family/Relatives: Aurelia (Cousin) Martina (Cousin) Letizia (Niece)
Claudio,Count Groschel,family,undirected,1,0.990608996496561,0.990608996496561,0.686637832958908,"Infobox field family/Relatives: Previous Count Leisegang (Grandfather, Deceased) Count Groschel (Cousin) Eckhart (Nephew) Lamprecht (Nephew) Cornelius (Nephew) Rozemyne (Niece)"
Claudio,Eckhart,family,undirected,1,0.990608996496561,0.990608996496561,0.686637832958908,"Infobox field family/Relatives: Previous Count Leisegang (Grandfather, Deceased) Count Groschel (Cousin) Eckhart (Nephew) Lamprecht (Nephew) Cornelius (Nephew) Rozemyne (Niece)"
Claudio,Lamprecht,family,undirected,1,0.990608996496561,0.990608996496561,0.686637832958908,"Infobox field family/Relatives: Previous Count Leisegang (Grandfather, Deceased) Count Groschel (Cousin) Eckhart (Nephew) Lamprecht (Nephew) Cornelius (Nephew) Rozemyne (Niece)"
Heidemarie,Lamprecht,family,undirected,1,0.9905681869634716,0.9905681869634716,0.6866095459461071,"Infobox field family/Sister: Rozemyne Heidemarie (In-law, Deceased)"
Bonifatius,Melchior,family,undirected,1,0.9901324221536204,0.9901324221536204,0.6863074967967715,"Infobox field family/Relatives: Bonifatius (Granduncle) Bezewanst (Granduncle, Deceased) Detlinde (Cousin) Rudiger (Cousin)"
Bonifatius,Charlotte,family,undirected,1,0.9901324221536204,0.9901324221536204,0.6863074967967715,"Infobox field family/Relatives: Bonifatius (Granduncle) Bezewanst (Granduncle, Deceased) Detlinde (Cousin) Rudiger (Cousin)"
God of Darkness,Mestionora,family,undirected,1,0.9899069633956388,0.9899069633956388,0.686151220694344,Infobox field family/Offspring: Mestionora (Granddaughter)
Cassandra,Matthias,family,undirected,1,0.9898414861853688,0.9898414861853688,0.6861058353506544,"Infobox field family/Relatives: Matthias (Cousin) Janrik (Cousin, Deceased)"
Barthold,Matthias,family,undirected,1,0.9898414861853688,0.9898414861853688,0.6861058353506544,"Infobox field family/Relatives: Matthias (Cousin) Janrik (Cousin, Deceased)"
Barthold,Janrik,family,undirected,1,0.9898414861853688,0.9898414861853688,0.6861058353506544,"Infobox field family/Relatives: Matthias (Cousin) Janrik (Cousin, Deceased)"
Cassandra,Janrik,family,undirected,1,0.9898414861853688,0.9898414861853688,0.6861058353506544,"Infobox field family/Relatives: Matthias (Cousin) Janrik (Cousin, Deceased)"
Bertilde,Bezewanst,family,undirected,1,0.9895567472445196,0.9895567472445196,0.6859084693566092,"Infobox field family/Relatives: Previous Count Leisegang (Great-Great-Grandfather, Deceased) First Count Groschel (Great-Grandfather) Bezewanst (Granduncle) Veronica (Grandaunt)"
Bertilde,Veronica,family,undirected,1,0.9895567472445196,0.9895567472445196,0.6859084693566092,"Infobox field family/Relatives: Previous Count Leisegang (Great-Great-Grandfather, Deceased) First Count Groschel (Great-Grandfather) Bezewanst (Granduncle) Veronica (Grandaunt)"
Albsenti,Rundsein,family,undirected,1,0.9894907864246056,0.9894907864246056,0.6858627488002584,Infobox field family/Grandmother: Albsenti
Aub Klassenberg,Hensfen,family,undirected,1,0.9893392791042138,0.9893392791042138,0.6857577319282946,Infobox field family/Father: Aub Klassenberg
Adelbert,Veronica,family,undirected,1,0.989309233201133,0.989309233201133,0.6857369056952867,"Infobox field family/Relatives: Karstedt (Nephew) Elvira (Niece, In-Law) Trudeliede (Niece, In-Law) Rozemary (Niece, In-Law, Deceased) Veronica (Cousin) Fourth Aub Ehrenfest (Grandfather)"
Bezewanst,Rudiger,family,undirected,1,0.988840935145612,0.988840935145612,0.6854123062184406,"Infobox field family/Relatives: Wilfried (Cousin) Charlotte (Cousin) Melchior (Cousin) Henrietta (Cousin) Detlinde (Cousin) Rozemyne (Adoptive Cousin) Bonifatius (Great Uncle) Bezewanst (Great Uncle, Deceased)"
Bonifatius,Rudiger,family,undirected,1,0.988840935145612,0.988840935145612,0.6854123062184406,"Infobox field family/Relatives: Wilfried (Cousin) Charlotte (Cousin) Melchior (Cousin) Henrietta (Cousin) Detlinde (Cousin) Rozemyne (Adoptive Cousin) Bonifatius (Great Uncle) Bezewanst (Great Uncle, Deceased)"
Trudeliede,Veronica,service_retainer,directed,1,0.988673793852738,0.988673793852738,0.6852964527025299,Infobox field occupation: Veronica's Attendant (Former)
Ewigeliebe,God of Darkness,romantic,undirected,1,0.9883284791154332,0.9883284791154332,0.6850570987659613,"When the God of Life Ewigeliebe fell in love with Geduldh, the God of Darkness gladly consented to the marriage, hoping the two would fill the world with new life."
Bonifatius,Wilfried,family,undirected,1,0.9882863841880584,0.9882863841880584,0.6850279207857356,Infobox field family/Relatives: Bonifatius (Granduncle) Bezewanst (Granduncle) Detlinde (Cousin) Alstede (Cousin) Rudiger (Cousin) Fifth Aub Ehrenfest (Great-Grandfather)
Lungtase,Reginald,family,undirected,1,0.9881864642063742,0.9881864642063742,0.6849586615321496,Infobox field family/Relatives: Lestilaut (Cousin) Hannelore (Cousin) Hildebrand (Cousin) Raufereg (Cousin) Lungtase (Cousin)
